frame,latency_ms,cpu_avg,cpu_max,freq_avg,ram_used,temp_max,throttle_count
261,131.14,93.60,100.00,2400.00,1.0181,57.10,0
262,134.82,94.55,100.00,2400.00,1.0182,57.60,0
263,135.10,97.10,100.00,2400.00,1.0182,57.10,0
264,128.71,89.87,100.00,2400.00,1.0173,57.10,0
265,128.13,91.40,100.00,2400.00,1.0194,57.60,0
266,126.05,90.38,100.00,2400.00,1.0204,57.10,0
267,128.61,86.58,100.00,2400.00,1.0201,57.10,0
268,141.59,86.53,100.00,2400.00,1.0172,57.10,0
269,134.43,95.15,100.00,2400.00,1.0172,57.60,0
270,135.90,92.97,100.00,2400.00,1.021,57.60,0
271,130.15,91.85,100.00,2400.00,1.0211,57.60,0
272,129.79,92.93,100.00,2400.00,1.0225,58.20,0
273,126.18,89.22,100.00,2400.00,1.0249,57.60,0
274,141.23,95.41,100.00,2400.00,1.0225,57.10,0
275,145.54,85.67,100.00,2400.00,1.0222,57.10,0
276,130.83,91.45,100.00,2400.00,1.0235,57.60,0
277,130.96,92.70,100.00,2400.00,1.0235,57.10,0
278,141.76,85.81,100.00,2400.00,1.0234,57.10,0
279,135.24,84.07,100.00,2400.00,1.0234,57.10,0
280,128.56,84.80,100.00,2400.00,1.0173,57.10,0
281,128.08,91.12,100.00,2400.00,1.0173,57.10,0
282,130.84,90.76,100.00,2400.00,1.0139,57.10,0
283,134.24,86.58,100.00,2400.00,1.0145,57.60,0
284,130.45,91.40,100.00,2400.00,1.0187,57.10,0
285,132.14,89.27,100.00,2400.00,1.0196,58.20,0
286,129.22,88.30,100.00,2400.00,1.0206,57.10,0
287,132.88,92.60,100.00,2400.00,1.0207,57.10,0
288,125.28,88.82,100.00,2400.00,1.017,57.10,0
289,132.65,91.73,100.00,2400.00,1.0171,57.60,0
290,130.62,93.37,100.00,2400.00,1.0167,57.60,0
291,127.86,88.33,100.00,2400.00,1.0162,57.60,0
292,135.31,89.70,100.00,2400.00,1.0173,57.60,0
293,131.02,91.97,100.00,2400.00,1.017,57.60,0
294,133.10,93.75,100.00,2400.00,1.0172,57.60,0
295,126.47,95.15,100.00,2400.00,1.0172,57.60,0
296,128.98,91.47,100.00,2400.00,1.0145,57.60,0
297,125.75,85.96,100.00,2400.00,1.0148,57.60,0
298,129.70,95.10,100.00,2400.00,1.0149,57.60,0
299,133.31,89.40,100.00,2400.00,1.0138,58.70,0
300,123.86,95.15,100.00,2400.00,1.0129,57.60,0
301,127.11,91.67,100.00,2400.00,1.0149,57.60,0
302,133.63,90.70,100.00,2400.00,1.0127,57.60,0
303,138.28,92.51,100.00,2400.00,1.0112,57.60,0
304,126.22,84.40,100.00,2400.00,1.0133,57.10,0
305,131.00,92.78,100.00,2400.00,1.0135,58.20,0
306,132.13,94.58,100.00,2400.00,1.0125,58.20,0
307,129.70,95.38,100.00,2400.00,1.0127,58.20,0
308,128.78,92.93,100.00,2400.00,1.0158,58.20,0
309,132.34,86.78,100.00,2400.00,1.0158,57.60,0
310,134.24,90.55,100.00,2400.00,1.015,58.20,0
311,127.98,92.10,100.00,2400.00,1.0161,57.60,0
312,125.01,92.23,100.00,2400.00,1.0155,58.20,0
313,127.60,91.67,100.00,2400.00,1.0155,58.20,0
314,128.19,89.37,100.00,2400.00,1.014,57.60,0
315,126.26,88.85,100.00,2400.00,1.0156,58.20,0
316,131.54,87.70,100.00,2400.00,1.0142,58.20,0
317,134.06,91.12,100.00,2400.00,1.0153,57.60,0
318,127.53,94.07,100.00,2400.00,1.0153,57.60,0
319,124.83,91.25,100.00,2400.00,1.0154,57.60,0
320,124.86,89.76,100.00,2400.00,1.0143,58.70,0
321,137.66,93.70,100.00,2400.00,1.0149,58.20,0
322,128.94,89.57,100.00,2400.00,1.017,58.20,0
323,131.13,93.07,100.00,2400.00,1.0172,58.70,0
324,135.13,86.72,100.00,2400.00,1.0167,57.60,0
325,133.74,93.37,100.00,2400.00,1.0168,57.60,0
326,131.76,93.90,100.00,2400.00,1.0171,58.70,0
327,127.39,89.55,100.00,2400.00,1.0182,58.20,0
328,128.99,88.85,100.00,2400.00,1.0161,58.70,0
329,130.64,93.30,100.00,2400.00,1.017,58.20,0
330,139.75,95.28,100.00,2400.00,1.0154,58.20,0
331,142.84,93.61,100.00,2400.00,1.0157,58.70,0
332,137.17,82.18,100.00,2400.00,1.0146,58.70,0
333,135.03,94.55,100.00,2400.00,1.0149,58.20,0
334,135.93,86.12,100.00,2400.00,1.0163,58.20,0
335,125.33,92.27,100.00,2400.00,1.0174,58.20,0
336,125.23,91.08,100.00,2400.00,1.0184,58.70,0
337,131.26,90.00,100.00,2400.00,1.0183,58.20,0
338,134.82,87.53,100.00,2400.00,1.0177,57.60,0
339,134.36,93.93,100.00,2400.00,1.0183,58.20,0
340,126.37,89.55,100.00,2400.00,1.0189,58.20,0
341,127.39,88.30,100.00,2400.00,1.0193,58.20,0
342,128.75,87.88,100.00,2400.00,1.0175,58.20,0
343,124.08,94.55,100.00,2400.00,1.0186,58.70,0
344,130.27,87.13,100.00,2400.00,1.0172,57.60,0
345,135.70,89.02,100.00,2400.00,1.017,58.20,0
346,130.01,90.65,100.00,2400.00,1.0179,58.70,0
347,132.13,94.55,100.00,2400.00,1.0179,58.20,0
348,130.93,94.45,100.00,2400.00,1.0189,58.20,0
349,127.56,90.15,100.00,2400.00,1.0189,58.20,0
350,127.97,85.53,100.00,2400.00,1.0171,58.20,0
351,138.38,92.07,100.00,2400.00,1.0172,57.60,0
352,135.45,95.00,100.00,2400.00,1.0181,58.70,0
353,125.17,91.80,100.00,2400.00,1.0181,58.70,0
354,130.78,95.45,100.00,2400.00,1.0184,58.20,0
355,127.00,89.57,100.00,2400.00,1.0184,58.20,0
356,130.65,93.17,100.00,2400.00,1.0204,58.70,0
357,129.63,85.68,100.00,2400.00,1.0218,58.20,0
358,136.01,93.62,100.00,2400.00,1.018,58.20,0
359,142.90,94.94,100.00,2400.00,1.018,58.20,0
360,128.75,89.57,100.00,2400.00,1.019,58.70,0
361,126.81,92.23,100.00,2400.00,1.0173,58.20,0
362,126.01,90.52,100.00,2400.00,1.0163,58.20,0
363,132.69,92.38,100.00,2400.00,1.0166,58.70,0
364,133.81,90.47,100.00,2400.00,1.019,58.20,0
365,131.36,93.63,100.00,2400.00,1.0187,58.20,0
366,137.92,93.72,100.00,2400.00,1.0176,58.20,0
367,126.79,90.67,100.00,2400.00,1.0172,59.30,0
368,128.50,90.15,100.00,2400.00,1.0157,57.60,0
369,130.91,95.15,100.00,2400.00,1.0157,58.70,0
370,131.00,91.52,100.00,2400.00,1.0159,58.20,0
371,129.75,93.30,100.00,2400.00,1.0193,58.20,0
372,133.66,89.27,100.00,2400.00,1.0157,58.20,0
373,135.96,93.60,100.00,2400.00,1.0158,58.20,0
374,132.12,90.75,100.00,2400.00,1.0156,58.70,0
375,132.83,95.53,100.00,2400.00,1.0166,59.30,0
376,125.72,93.33,100.00,2400.00,1.0171,58.70,0
377,126.90,90.15,100.00,2400.00,1.0174,58.70,0
378,127.37,90.38,100.00,2400.00,1.0182,58.20,0
379,132.63,93.15,100.00,2400.00,1.0181,58.70,0
380,131.87,91.30,100.00,2400.00,1.0166,58.70,0
381,135.73,97.22,100.00,2400.00,1.0167,58.70,0
382,132.05,91.53,100.00,2400.00,1.0174,58.20,0
383,124.35,94.17,100.00,2400.00,1.0176,58.20,0
384,131.60,87.30,100.00,2400.00,1.0172,58.70,0
385,127.40,88.75,100.00,2400.00,1.0189,58.70,0
386,136.08,88.85,100.00,2400.00,1.0167,58.70,0
387,135.10,91.03,100.00,2400.00,1.0171,58.20,0
388,121.58,93.52,100.00,2400.00,1.0139,58.20,0
389,127.91,87.50,100.00,2400.00,1.0139,58.70,0
390,129.78,95.78,100.00,2400.00,1.0161,58.20,0
391,133.27,90.15,100.00,2400.00,1.0161,58.20,0
392,129.84,91.77,100.00,2400.00,1.019,58.70,0
393,140.56,91.27,100.00,2400.00,1.019,58.70,0
394,133.18,88.53,100.00,2400.00,1.017,58.70,0
395,119.97,92.15,100.00,2400.00,1.0166,59.30,0
396,136.42,85.55,100.00,2400.00,1.0144,59.30,0
397,131.62,93.10,100.00,2400.00,1.0149,58.70,0
398,134.42,87.82,100.00,2400.00,1.0137,58.70,0
399,134.41,92.83,100.00,2400.00,1.0181,58.70,0
400,135.74,92.27,100.00,2400.00,1.0161,58.70,0
401,137.81,92.10,100.00,2400.00,1.018,58.70,0
402,135.21,92.97,100.00,2400.00,1.0203,59.30,0
403,129.08,90.97,100.00,2400.00,1.0208,58.70,0
404,126.85,88.77,100.00,2400.00,1.0198,59.80,0
405,134.27,89.01,100.00,2400.00,1.0193,58.70,0
406,129.36,88.88,100.00,2400.00,1.0205,59.30,0
407,143.42,91.47,100.00,2400.00,1.0206,58.70,0
408,134.85,89.35,100.00,2400.00,1.0208,58.20,0
409,138.62,91.88,100.00,2400.00,1.0208,58.70,0
410,132.14,93.98,100.00,2400.00,1.0198,59.30,0
411,128.16,92.27,100.00,2400.00,1.0199,58.70,0
412,128.98,86.55,100.00,2400.00,1.0182,58.70,0
413,133.74,91.82,100.00,2400.00,1.0204,59.30,0
414,133.13,91.55,100.00,2400.00,1.0198,58.70,0
415,132.01,92.08,100.00,2400.00,1.019,58.70,0
416,135.99,84.02,100.00,2400.00,1.0173,58.70,0
417,130.03,87.77,100.00,2400.00,1.0173,58.70,0
418,128.01,93.58,100.00,2400.00,1.0191,59.30,0
419,127.28,88.88,100.00,2400.00,1.0199,58.70,0
420,124.59,92.22,100.00,2400.00,1.0214,58.70,0
421,132.56,86.82,100.00,2400.00,1.0214,59.30,0
422,139.14,85.70,100.00,2400.00,1.0176,58.70,0
423,135.61,94.45,100.00,2400.00,1.0185,59.30,0
424,131.11,91.30,100.00,2400.00,1.0188,58.70,0
425,126.88,92.00,100.00,2400.00,1.0197,59.30,0
426,135.70,96.67,100.00,2400.00,1.0192,58.70,0
427,133.95,91.87,100.00,2400.00,1.0207,59.30,0
428,132.37,91.07,100.00,2400.00,1.0219,58.70,0
429,140.74,93.93,100.00,2400.00,1.0224,59.30,0
430,134.50,93.27,100.00,2400.00,1.0209,58.70,0
431,130.34,90.42,100.00,2400.00,1.0211,59.80,0
432,126.86,94.45,100.00,2400.00,1.0202,59.80,0
433,126.74,84.07,100.00,2400.00,1.0182,59.30,0
434,137.80,84.47,100.00,2400.00,1.0213,59.30,0
435,133.28,90.38,100.00,2400.00,1.0213,58.70,0
436,137.48,91.80,100.00,2400.00,1.02,60.40,0
437,130.86,95.38,100.00,2400.00,1.0203,59.30,0
438,124.95,86.80,100.00,2400.00,1.0184,58.70,0
439,132.23,90.87,100.00,2400.00,1.0187,58.70,0
440,128.10,92.37,100.00,2400.00,1.019,59.30,0
441,126.56,90.15,100.00,2400.00,1.0217,59.30,0
442,131.77,87.25,100.00,2400.00,1.0188,58.70,0
443,136.51,95.10,100.00,2400.00,1.0194,60.40,0
444,136.59,90.95,100.00,2400.00,1.0201,59.30,0
445,131.33,92.97,100.00,2400.00,1.0194,59.30,0
446,134.21,95.15,100.00,2400.00,1.0176,59.30,0
447,136.67,89.92,100.00,2400.00,1.0178,59.30,0
448,136.41,91.87,100.00,2400.00,1.0212,59.80,0
449,132.65,86.55,100.00,2400.00,1.0212,59.30,0
450,135.77,92.65,100.00,2400.00,1.0183,59.30,0
451,121.36,94.78,100.00,2400.00,1.0183,59.30,0
452,130.12,86.40,100.00,2400.00,1.0185,59.30,0
453,130.09,92.27,100.00,2400.00,1.0182,59.30,0
454,130.58,88.82,100.00,2400.00,1.0178,59.30,0
455,126.75,88.48,100.00,2400.00,1.0199,60.40,0
456,130.82,89.78,100.00,2400.00,1.0184,59.30,0
457,132.22,91.27,100.00,2400.00,1.0193,59.80,0
458,122.99,87.48,100.00,2400.00,1.0206,59.30,0
459,133.56,95.02,100.00,2400.00,1.0214,59.80,0
460,129.23,94.82,100.00,2400.00,1.0206,59.80,0
461,133.09,94.32,100.00,2400.00,1.0206,59.80,0
462,128.43,90.75,100.00,2400.00,1.0192,59.30,0
463,134.75,92.12,100.00,2400.00,1.0215,59.80,0
464,127.81,92.22,100.00,2400.00,1.0231,59.80,0
