frame,latency_ms,cpu_avg,cpu_max,freq_avg,ram_used,temp_max,throttle_count
465,319.12,91.46,100.00,2400.00,1.0665,64.20,0
466,310.83,94.51,100.00,2400.00,1.0689,64.20,0
467,320.20,94.41,100.00,2400.00,1.0688,64.80,0
468,315.50,93.06,100.00,2400.00,1.066,63.70,0
469,311.03,93.68,100.00,2400.00,1.0667,64.80,0
470,319.91,91.32,100.00,2400.00,1.0661,63.70,0
471,314.81,93.04,100.00,2400.00,1.0656,63.10,0
472,305.56,93.99,100.00,2400.00,1.0663,64.80,0
473,321.83,93.95,100.00,2400.00,1.066,64.20,0
474,322.57,94.05,100.00,2400.00,1.0639,64.80,0
475,308.96,95.77,100.00,2400.00,1.0653,64.80,0
476,317.00,94.50,100.00,2400.00,1.0632,64.20,0
477,313.42,93.30,100.00,2400.00,1.063,64.20,0
478,303.48,93.54,100.00,2400.00,1.0641,64.20,0
479,315.85,93.67,100.00,2400.00,1.0641,64.20,0
480,307.89,93.68,100.00,2400.00,1.0632,63.70,0
481,305.78,94.46,100.00,2400.00,1.0653,64.20,0
482,327.24,91.23,100.00,2400.00,1.0632,63.70,0
483,304.53,94.95,100.00,2400.00,1.0638,64.20,0
484,310.19,93.39,100.00,2400.00,1.0691,64.20,0
485,320.23,94.03,100.00,2400.00,1.069,64.20,0
486,309.40,95.00,100.00,2400.00,1.0656,64.80,0
487,308.61,94.41,100.00,2400.00,1.0679,65.30,0
488,319.23,93.15,100.00,2400.00,1.0643,64.20,0
489,307.72,94.55,100.00,2400.00,1.0644,64.20,0
490,313.85,93.95,100.00,2400.00,1.0677,64.20,0
491,320.45,93.17,100.00,2400.00,1.0677,64.80,0
492,314.89,95.63,100.00,2400.00,1.0654,65.30,0
493,309.17,92.75,100.00,2400.00,1.0663,64.20,0
494,321.87,94.38,100.00,2400.00,1.0664,64.20,0
495,313.37,94.56,100.00,2400.00,1.0671,64.80,0
496,310.34,94.04,100.00,2400.00,1.0675,63.70,0
497,325.39,92.67,100.00,2400.00,1.0672,64.80,0
498,314.10,94.92,100.00,2400.00,1.0659,63.70,0
499,309.99,93.70,100.00,2400.00,1.0672,64.20,0
500,320.95,93.83,100.00,2400.00,1.0656,64.20,0
501,307.38,93.32,100.00,2400.00,1.0664,63.70,0
502,318.75,96.95,100.00,2400.00,1.0657,64.20,0
503,322.62,91.79,100.00,2400.00,1.0653,64.20,0
504,312.37,95.10,100.00,2400.00,1.0671,64.20,0
505,311.54,95.33,100.00,2400.00,1.0684,64.20,0
506,322.27,93.79,100.00,2400.00,1.0675,64.20,0
507,308.43,92.96,100.00,2400.00,1.0661,64.20,0
508,312.32,94.24,100.00,2400.00,1.065,64.20,0
509,321.97,91.65,100.00,2400.00,1.0651,64.20,0
510,307.43,95.30,100.00,2400.00,1.0632,63.70,0
511,316.45,94.38,100.00,2400.00,1.0642,64.20,0
512,324.35,92.60,100.00,2400.00,1.0634,63.70,0
513,317.31,95.36,100.00,2400.00,1.0635,64.80,0
514,316.80,94.29,100.00,2400.00,1.0634,64.20,0
515,325.95,92.85,100.00,2400.00,1.0645,65.30,0
516,308.75,94.37,100.00,2400.00,1.0648,64.20,0
517,316.70,93.18,100.00,2400.00,1.066,63.70,0
518,319.34,93.14,100.00,2400.00,1.0642,64.20,0
519,313.91,94.55,100.00,2400.00,1.0643,64.20,0
520,319.76,94.22,100.00,2400.00,1.0654,65.30,0
521,322.24,94.05,100.00,2400.00,1.0659,64.80,0
522,313.45,94.44,100.00,2400.00,1.0635,64.80,0
523,317.33,90.87,100.00,2400.00,1.0643,64.20,0
524,323.13,92.24,100.00,2400.00,1.0651,64.20,0
525,307.61,95.17,100.00,2400.00,1.0652,64.20,0
526,315.74,94.60,100.00,2400.00,1.0667,64.20,0
527,318.39,93.05,100.00,2400.00,1.0662,64.20,0
528,314.70,93.72,100.00,2400.00,1.0643,64.20,0
529,312.36,94.97,100.00,2400.00,1.0649,64.20,0
530,321.12,93.40,100.00,2400.00,1.0625,64.20,0
531,309.55,95.05,100.00,2400.00,1.0626,64.80,0
532,317.07,92.93,100.00,2400.00,1.0639,64.20,0
533,334.42,89.15,100.00,2400.00,1.0642,64.20,0
534,311.72,94.32,100.00,2400.00,1.0651,64.80,0
535,309.71,95.36,100.00,2400.00,1.0657,64.20,0
536,329.82,91.31,100.00,2400.00,1.0633,63.70,0
537,307.58,93.57,100.00,2400.00,1.0633,64.80,0
538,312.22,91.71,100.00,2400.00,1.0659,64.20,0
539,320.05,94.05,100.00,2400.00,1.0658,64.20,0
540,314.41,94.15,100.00,2400.00,1.067,64.80,0
541,312.71,92.55,100.00,2400.00,1.0673,64.20,0
542,322.24,92.58,100.00,2400.00,1.065,63.70,0
543,311.02,94.66,100.00,2400.00,1.065,64.80,0
544,309.94,91.68,100.00,2400.00,1.0659,64.20,0
545,319.30,93.13,100.00,2400.00,1.065,65.30,0
546,305.62,94.47,100.00,2400.00,1.0666,64.80,0
547,309.77,95.85,100.00,2400.00,1.0671,64.20,0
548,323.77,93.72,100.00,2400.00,1.0659,64.20,0
549,311.92,94.05,100.00,2400.00,1.0661,64.20,0
550,316.00,93.64,100.00,2400.00,1.0655,64.20,0
551,318.99,93.34,100.00,2400.00,1.0656,64.20,0
552,308.59,93.74,100.00,2400.00,1.0639,64.20,0
553,321.71,96.10,100.00,2400.00,1.0643,64.20,0
554,316.91,95.27,100.00,2400.00,1.0607,65.90,0
555,309.95,94.21,100.00,2400.00,1.0614,64.20,0
556,316.27,93.88,100.00,2400.00,1.0632,64.20,0
557,322.05,94.19,100.00,2400.00,1.0639,64.20,0
558,310.19,95.77,100.00,2400.00,1.0648,64.20,0
559,318.98,90.77,100.00,2400.00,1.0649,65.30,0
560,330.52,93.95,100.00,2400.00,1.0629,65.30,0
561,311.42,94.61,100.00,2400.00,1.0629,64.80,0
562,314.45,94.95,100.00,2400.00,1.0648,65.30,0
563,320.86,91.26,100.00,2400.00,1.0648,64.80,0
564,309.13,94.31,100.00,2400.00,1.0616,65.30,0
565,319.58,92.70,100.00,2400.00,1.0625,64.20,0
566,321.52,95.26,100.00,2400.00,1.063,64.20,0
567,307.24,92.57,100.00,2400.00,1.0632,64.20,0
568,307.07,94.25,100.00,2400.00,1.063,64.20,0
569,321.73,94.14,100.00,2400.00,1.0631,65.30,0
570,306.74,96.05,100.00,2400.00,1.0616,64.20,0
571,315.14,93.76,100.00,2400.00,1.0626,64.80,0
572,322.99,91.88,100.00,2400.00,1.062,64.20,0
573,306.89,96.50,100.00,2400.00,1.0623,64.20,0
574,317.74,96.03,100.00,2400.00,1.0635,64.80,0
575,324.94,93.39,100.00,2400.00,1.0652,65.30,0
576,310.10,93.24,100.00,2400.00,1.0616,65.30,0
577,313.67,94.65,100.00,2400.00,1.0616,64.80,0
578,325.34,91.70,100.00,2400.00,1.0631,64.20,0
579,308.76,93.59,100.00,2400.00,1.0639,65.30,0
580,309.00,93.76,100.00,2400.00,1.063,64.20,0
581,329.77,95.53,100.00,2400.00,1.0644,64.20,0
582,309.15,94.82,100.00,2400.00,1.0642,64.80,0
583,316.61,93.87,100.00,2400.00,1.0639,64.20,0
584,331.00,95.13,100.00,2400.00,1.0645,64.80,0
585,311.02,95.11,100.00,2400.00,1.0645,64.80,0
