frame,latency_ms,cpu_avg,cpu_max,freq_avg,ram_used,temp_max,throttle_count
158,970.90,96.58,100.00,2400.00,1.2767,65.30,0
159,971.94,95.84,100.00,2400.00,1.2776,64.80,0
160,970.76,96.11,100.00,2400.00,1.2758,65.30,0
161,942.61,96.28,100.00,2400.00,1.2767,65.30,0
162,980.15,96.34,100.00,2400.00,1.2743,65.30,0
163,967.70,96.80,100.00,2400.00,1.2749,65.30,0
164,972.45,94.64,100.00,2400.00,1.276,65.30,0
165,994.34,96.11,100.00,2400.00,1.2766,64.80,0
166,953.70,96.03,100.00,2400.00,1.2764,65.30,0
167,981.92,94.62,100.00,2400.00,1.2765,65.30,0
168,950.02,94.96,100.00,2400.00,1.276,65.30,0
169,988.81,96.60,100.00,2400.00,1.2759,65.30,0
170,936.20,97.34,100.00,2400.00,1.2764,65.30,0
171,933.19,95.69,100.00,2400.00,1.2765,65.30,0
172,955.16,96.26,100.00,2400.00,1.276,65.30,0
173,959.09,96.11,100.00,2400.00,1.2759,65.90,0
174,976.84,96.08,100.00,2400.00,1.2769,65.90,0
175,951.87,96.38,100.00,2400.00,1.2778,65.30,0
176,977.75,96.77,100.00,2400.00,1.2773,65.30,0
177,990.75,96.34,100.00,2400.00,1.278,65.90,0
178,960.06,96.10,100.00,2400.00,1.2787,65.30,0
179,963.44,96.37,100.00,2400.00,1.2778,65.30,0
180,982.94,97.51,100.00,2400.00,1.2777,65.30,0
181,983.54,97.33,100.00,2400.00,1.2778,65.90,0
182,1003.00,97.46,100.00,2400.00,1.2769,65.30,0
183,959.73,96.63,100.00,2400.00,1.2769,65.90,0
184,982.47,96.51,100.00,2400.00,1.2756,67.00,0
185,947.50,97.45,100.00,2400.00,1.2771,65.30,0
186,954.43,97.46,100.00,2400.00,1.2808,65.30,0
187,938.82,96.23,100.00,2400.00,1.2799,65.90,0
188,966.87,94.81,100.00,2400.00,1.2802,65.90,0
189,974.77,94.98,100.00,2400.00,1.279,65.90,0
190,965.86,96.70,100.00,2400.00,1.2773,65.30,0
191,973.87,94.64,100.00,2400.00,1.2774,65.90,0
192,983.59,96.78,100.00,2400.00,1.2761,65.30,0
193,970.53,95.68,100.00,2400.00,1.2766,65.30,0
194,978.91,96.17,100.00,2400.00,1.2755,65.30,0
195,966.94,94.51,100.00,2400.00,1.2765,65.90,0
196,969.32,96.63,100.00,2400.00,1.2766,65.90,0
197,982.69,96.30,100.00,2400.00,1.2771,65.90,0
198,984.17,95.29,100.00,2400.00,1.277,66.40,0
199,978.91,96.60,100.00,2400.00,1.2768,65.30,0
200,995.00,95.84,100.00,2400.00,1.2755,65.30,0
201,1011.21,94.64,100.00,2400.00,1.2751,65.90,0
202,968.75,96.48,100.00,2400.00,1.2759,65.90,0
203,962.59,97.61,100.00,2400.00,1.2769,67.00,0
204,953.26,97.22,100.00,2400.00,1.2753,66.40,0
205,947.75,95.64,100.00,2400.00,1.2767,65.90,0
206,950.60,95.53,100.00,2400.00,1.2757,65.90,0
207,951.34,96.40,100.00,2400.00,1.2758,65.30,0
208,995.99,94.86,100.00,2400.00,1.2755,65.90,0
209,946.98,96.44,100.00,2400.00,1.2762,65.90,0
210,947.06,97.19,100.00,2400.00,1.2759,65.90,0
211,997.89,95.30,100.00,2400.00,1.2765,65.90,0
212,965.85,93.51,100.00,2400.00,1.2768,65.90,0
213,978.97,96.19,100.00,2400.00,1.2759,65.30,0
214,965.71,98.38,100.00,2400.00,1.2761,66.40,0
215,954.51,97.09,100.00,2400.00,1.2765,66.40,0
216,947.67,96.77,100.00,2400.00,1.2747,66.40,0
217,973.66,95.84,100.00,2400.00,1.2745,65.30,0
