frame,latency_ms,cpu_avg,cpu_max,freq_avg,ram_used,temp_max,throttle_count
450,2625.80,96.08,100.00,2400.00,1.7828,65.30,0
451,2745.16,95.26,100.00,2400.00,1.7829,65.30,0
452,2595.76,97.27,100.00,2400.00,1.7825,65.30,0
453,2648.47,95.67,100.00,2400.00,1.782,65.30,0
454,2701.59,96.29,100.00,2400.00,1.7818,65.90,0
455,2564.51,96.96,100.00,2400.00,1.7809,65.90,0
456,2674.45,96.20,100.00,2400.00,1.7809,65.90,0
457,2593.81,96.16,100.00,2400.00,1.7808,65.90,0
458,2647.12,96.79,100.00,2400.00,1.7812,65.90,0
459,2654.42,96.58,100.00,2400.00,1.781,65.90,0
460,2617.17,96.73,100.00,2400.00,1.7799,66.40,0
461,2632.33,97.50,100.00,2400.00,1.7818,65.90,0
462,2716.74,96.22,100.00,2400.00,1.7838,65.90,0
463,2669.06,95.97,100.00,2400.00,1.7829,65.90,0
464,2632.77,95.70,100.00,2400.00,1.7823,65.90,0
465,2720.75,96.30,100.00,2400.00,1.7831,65.90,0
466,2617.96,95.20,100.00,2400.00,1.7839,66.40,0
467,2682.61,96.62,100.00,2400.00,1.7819,67.00,0
468,2591.92,96.56,100.00,2400.00,1.7804,66.40,0
469,2609.10,96.20,100.00,2400.00,1.7816,66.40,0
470,2546.32,95.91,100.00,2400.00,1.7814,66.40,0
471,2698.12,96.94,100.00,2400.00,1.7814,65.90,0
472,2711.72,95.48,100.00,2400.00,1.7801,67.00,0
473,2629.85,96.84,100.00,2400.00,1.7806,66.40,0
474,2618.44,96.53,100.00,2400.00,1.7811,65.90,0
475,2635.10,96.47,100.00,2400.00,1.781,66.40,0
476,2606.63,96.27,100.00,2400.00,1.7809,67.00,0
477,2642.71,96.52,100.00,2400.00,1.7805,67.00,0
478,2626.94,96.45,100.00,2400.00,1.7817,67.00,0
479,2596.47,96.59,100.00,2400.00,1.7819,67.00,0
480,2626.54,94.90,100.00,2400.00,1.7821,66.40,0
481,2608.84,96.95,100.00,2400.00,1.782,67.00,0
482,2681.91,95.79,100.00,2400.00,1.7818,66.40,0
483,2625.35,96.08,100.00,2400.00,1.7819,66.40,0
484,2551.44,95.89,100.00,2400.00,1.7817,67.50,0
485,2629.46,96.80,100.00,2400.00,1.7813,66.40,0
486,2695.99,95.98,100.00,2400.00,1.7833,67.00,0
487,2695.56,96.49,100.00,2400.00,1.7834,67.00,0
488,2711.05,94.43,100.00,2400.00,1.7819,67.00,0
489,2586.14,96.01,100.00,2400.00,1.7815,66.40,0
490,2629.14,97.07,100.00,2400.00,1.7801,67.00,0
491,2581.90,95.39,100.00,2400.00,1.7805,67.00,0
492,2682.49,96.55,100.00,2400.00,1.7814,66.40,0
493,2643.81,95.92,100.00,2400.00,1.7808,67.00,0
494,2705.89,96.38,100.00,2400.00,1.7812,66.40,0
495,2641.23,96.07,100.00,2400.00,1.7814,67.50,0
496,2625.09,96.49,100.00,2400.00,1.7823,67.00,0
497,2545.21,96.78,100.00,2400.00,1.7826,67.00,0
498,2654.20,96.38,100.00,2400.00,1.7832,67.50,0
499,2650.12,95.63,100.00,2400.00,1.7846,67.00,0
500,2599.21,96.00,100.00,2400.00,1.7827,67.50,0
501,2640.47,96.61,100.00,2400.00,1.7827,67.50,0
502,2778.65,96.46,100.00,2400.00,1.7839,67.50,0
503,2605.87,95.55,100.00,2400.00,1.7835,67.00,0
504,2650.85,96.81,100.00,2400.00,1.7832,67.50,0
505,2723.63,96.65,100.00,2400.00,1.7827,67.50,0
506,2644.68,96.76,100.00,2400.00,1.7822,67.50,0
507,2681.58,96.32,100.00,2400.00,1.7816,67.50,0
508,2606.99,96.30,100.00,2400.00,1.7795,67.50,0
509,2596.02,95.48,100.00,2400.00,1.7792,67.50,0
510,2583.45,97.41,100.00,2400.00,1.7819,67.50,0
511,2659.93,96.79,100.00,2400.00,1.7834,67.00,0
512,2633.18,96.53,100.00,2400.00,1.7836,67.00,0
513,2533.52,96.59,100.00,2400.00,1.7844,68.10,0
514,2646.28,96.76,100.00,2400.00,1.7827,67.50,0
515,2635.91,95.19,100.00,2400.00,1.7821,67.50,0
516,2631.74,97.22,100.00,2400.00,1.7802,67.50,0
517,2620.51,95.77,100.00,2400.00,1.7802,67.50,0
518,2718.34,95.20,100.00,2400.00,1.7809,67.00,0
519,2576.10,97.40,100.00,2400.00,1.7801,67.50,0
520,2587.80,95.83,100.00,2400.00,1.7801,67.50,0
521,2552.60,96.00,100.00,2400.00,1.7806,67.50,0
522,2615.37,96.14,100.00,2400.00,1.7805,67.50,0
523,2671.20,96.03,100.00,2400.00,1.7806,67.50,0
524,2599.79,96.65,100.00,2400.00,1.7808,67.00,0
525,2626.44,95.91,100.00,2400.00,1.7805,67.50,0
526,2618.96,97.13,100.00,2400.00,1.7793,67.00,0
527,2619.59,97.52,100.00,2400.00,1.779,67.00,0
528,2649.81,96.52,100.00,2400.00,1.7803,67.00,0
529,2564.84,97.20,100.00,2400.00,1.7815,68.10,0
530,2615.32,96.54,100.00,2400.00,1.781,67.50,0
531,2726.83,96.05,100.00,2400.00,1.7806,67.00,0
532,2609.04,96.61,100.00,2400.00,1.7809,67.00,0
533,2529.01,96.34,100.00,2400.00,1.7812,67.50,0
534,2659.77,95.60,100.00,2400.00,1.7817,67.50,0
535,2551.30,96.14,100.00,2400.00,1.7818,67.50,0
536,2685.61,96.12,100.00,2400.00,1.7815,68.10,0
537,2695.90,96.68,100.00,2400.00,1.7816,67.50,0
538,2619.13,97.07,100.00,2400.00,1.7824,67.50,0
539,2659.85,96.20,100.00,2400.00,1.782,67.50,0
540,2705.75,95.99,100.00,2400.00,1.7818,67.50,0
541,2636.14,96.97,100.00,2400.00,1.7807,67.00,0
542,2618.13,96.27,100.00,2400.00,1.7802,67.50,0
543,2599.41,96.90,100.00,2400.00,1.7807,68.10,0
544,2645.85,95.77,100.00,2400.00,1.7838,67.50,0
545,2635.49,96.42,100.00,2400.00,1.7837,67.50,0
546,2559.60,96.47,100.00,2400.00,1.7837,68.60,0
547,2634.16,96.90,100.00,2400.00,1.7839,67.50,0
548,2720.79,96.57,100.00,2400.00,1.7845,67.50,0
549,2667.54,96.68,100.00,2400.00,1.7837,67.50,0
550,2624.93,96.86,100.00,2400.00,1.7825,67.50,0
551,2671.71,96.48,100.00,2400.00,1.7823,68.10,0
552,2649.21,95.75,100.00,2400.00,1.7828,67.50,0
553,2674.01,96.56,100.00,2400.00,1.7825,67.50,0
554,2666.06,96.35,100.00,2400.00,1.7823,67.50,0
555,2658.17,96.04,100.00,2400.00,1.7824,67.00,0
556,2673.02,96.59,100.00,2400.00,1.7807,67.00,0
557,2601.56,97.38,100.00,2400.00,1.7811,67.00,0
558,2660.59,96.75,100.00,2400.00,1.7814,66.40,0
559,2582.20,96.05,100.00,2400.00,1.7808,67.00,0
560,2501.44,96.90,100.00,2400.00,1.7817,65.90,0
561,2728.40,95.49,100.00,2400.00,1.7829,66.40,0
562,2618.49,97.16,100.00,2400.00,1.7821,67.00,0
563,2621.63,97.06,100.00,2400.00,1.7812,65.90,0
564,2617.60,96.47,100.00,2400.00,1.7815,67.00,0
565,2624.80,97.26,100.00,2400.00,1.7818,66.40,0
566,2595.40,96.80,100.00,2400.00,1.7818,66.40,0
567,2595.99,95.65,100.00,2400.00,1.7807,65.90,0
568,2672.75,96.08,100.00,2400.00,1.7805,65.90,0
569,2594.06,96.38,100.00,2400.00,1.7807,65.90,0
570,2653.10,96.58,100.00,2400.00,1.7809,65.30,0
571,2644.93,96.49,100.00,2400.00,1.7796,65.90,0
572,2588.63,96.41,100.00,2400.00,1.7834,65.30,0
573,2755.15,96.70,100.00,2400.00,1.783,64.80,0
574,2570.26,96.62,100.00,2400.00,1.7818,64.80,0
575,2607.58,95.96,100.00,2400.00,1.7822,65.30,0
576,2665.68,95.98,100.00,2400.00,1.782,65.90,0
577,2579.38,97.16,100.00,2400.00,1.7833,64.80,0
578,2537.93,96.05,100.00,2400.00,1.7823,64.80,0
579,2626.77,96.16,100.00,2400.00,1.7823,64.80,0
580,2590.42,97.37,100.00,2400.00,1.7819,64.80,0
581,2579.79,96.51,100.00,2400.00,1.7811,65.30,0
582,2620.20,96.14,100.00,2400.00,1.7816,65.30,0
583,2539.64,95.54,100.00,2400.00,1.7813,65.30,0
584,2824.97,94.97,100.00,2400.00,1.7814,64.80,0
585,2900.14,94.70,100.00,2400.00,1.783,64.80,0
586,2661.34,95.05,100.00,2400.00,1.7833,64.80,0
587,2572.32,95.76,100.00,2400.00,1.7817,65.30,0
588,2718.84,95.21,100.00,2400.00,1.7805,65.30,0
589,2663.62,96.30,100.00,2400.00,1.7796,65.90,0
590,3009.75,93.56,100.00,2400.00,1.7808,65.30,0
591,2603.58,96.51,100.00,2400.00,1.7817,65.30,0
592,2712.71,94.43,100.00,2400.00,1.7824,65.30,0
593,2555.57,96.88,100.00,2400.00,1.783,66.40,0
594,2624.69,96.52,100.00,2400.00,1.7819,66.40,0
595,2669.62,94.96,100.00,2400.00,1.7818,65.90,0
